"name","parent","size"
"not reckoned on","2.1.14.2.NA.NA.NA.sub.4.1","10"
"unannounced","2.1.14.2.NA.NA.NA.sub.4.1","10"
"not provided for","2.1.14.2.NA.NA.NA.sub.4.1","10"
"able to disconcert","2.1.14.2.NA.NA.NA.sub.4.1","10"
"not to be expected","2.1.14.2.NA.NA.NA.sub.4.1","10"
"Surprisingly, unexpectedly","2.1.14.2.NA.NA.NA.4","10"
"without warning","2.1.14.2.NA.NA.NA.sub.4.1","10"
"without expectation","2.1.14.2.NA.NA.NA.sub.4.1","10"
"in a surprised manner","2.1.14.2.NA.NA.NA.sub.4.1","10"
"Happen/move unexpectedly","2.1.14.2.NA.NA.NA.4","10"
"cause surprise","2.1.14.2.NA.NA.NA.sub.4.1","10"
"feel surprised","2.1.14.2.NA.NA.NA.sub.4.1","10"
"act with surprise","2.1.14.2.NA.NA.NA.sub.4.1","10"
"shout with surprise","2.1.14.2.NA.NA.NA.sub.4.1","10"
"act surprisingly","2.1.14.2.NA.NA.NA.sub.4.1","10"
"Surprise, astonish","2.1.14.2.NA.NA.NA.4","10"
"again","2.1.14.2.NA.NA.NA.sub.4.1","10"
"startle","2.1.14.2.NA.NA.NA.sub.4.1","10"
"introduce unexpectedly","2.1.14.2.NA.NA.NA.sub.4.1","10"
"take by surprise","2.1.14.2.NA.NA.NA.sub.4.1","10"
"view with surprise","2.1.14.2.NA.NA.NA.sub.4.1","10"
"place surprisingly","2.1.14.2.NA.NA.NA.sub.4.1","10"
"Expressing surprise","2.1.14.2.NA.NA.NA.4","10"
"Exclamation of surprise","2.1.14.2.NA.NA.NA.4","10"
"ironical","2.1.14.2.NA.NA.NA.sub.4.1","10"
"mingled with contempt","2.1.14.2.NA.NA.NA.sub.4.1","10"
"mingled with horror","2.1.14.2.NA.NA.NA.sub.4.1","10"
"at appearance","2.1.14.2.NA.NA.NA.sub.4.1","10"
"at an unexpected meeting","2.1.14.2.NA.NA.NA.sub.4.1","10"
"at someone's involvement","2.1.14.2.NA.NA.NA.sub.4.1","10"
"in response to statement","2.1.14.2.NA.NA.NA.sub.4.1","10"
"Indicating surprise","2.1.14.2.NA.NA.NA.4","10"
"Quality of being unforeseen","2.1.14.3.NA.NA.NA.4","10"
"state of not foreseeing","2.1.14.3.NA.NA.NA.sub.4.1","10"
"that which is unforeseen","2.1.14.3.NA.NA.NA.sub.4.1","10"
"Unforeseen","2.1.14.3.NA.NA.NA.4","10"
"unforeseeable","2.1.14.3.NA.NA.NA.sub.4.1","10"
"not foreseeing","2.1.14.3.NA.NA.NA.sub.4.1","10"
"In an unforeseen manner","2.1.14.3.NA.NA.NA.4","10"
"Fail to foresee","2.1.14.3.NA.NA.NA.4","10"
"Suddenness","2.1.14.4.NA.NA.NA.4","10"
"sudden event","2.1.14.4.NA.NA.NA.sub.4.1","10"
"sudden movement/change","2.1.14.4.NA.NA.NA.sub.4.1","10"
"short/no notice","2.1.14.4.NA.NA.NA.sub.4.1","10"
"Sudden, unexpected","2.1.14.4.NA.NA.NA.4","10"
"of emotions/impulses","2.1.14.4.NA.NA.NA.sub.4.1","10"
"taken unexpectedly/hasty","2.1.14.4.NA.NA.NA.sub.4.1","10"
"Suddenly, unexpectedly","2.1.14.4.NA.NA.NA.4","10"
"Happen suddenly","2.1.14.4.NA.NA.NA.4","10"
"Come upon suddenly","2.1.14.4.NA.NA.NA.4","10"
"bring upon suddenly","2.1.14.4.NA.NA.NA.sub.4.1","10"
"move/put suddenly","2.1.14.4.NA.NA.NA.sub.4.1","10"
"decide suddenly","2.1.14.4.NA.NA.NA.sub.4.1","10"
"Expressing suddenness","2.1.14.4.NA.NA.NA.4","10"
"Hope","2.1.14.5.NA.NA.NA.4","10"
"personified","2.1.14.5.NA.NA.NA.sub.4.1","10"
"state of","2.1.14.5.NA.NA.NA.sub.4.1","10"
"act of hoping","2.1.14.5.NA.NA.NA.sub.4.1","10"
"object of hope","2.1.14.5.NA.NA.NA.sub.4.1","10"
"one who hopes/is hopeful","2.1.14.5.NA.NA.NA.sub.4.1","10"
"a vague hope","2.1.14.5.NA.NA.NA.sub.4.1","10"
"gleam of hope","2.1.14.5.NA.NA.NA.sub.4.1","10"
"unfounded hope","2.1.14.5.NA.NA.NA.sub.4.1","10"
"a person given to","2.1.14.5.NA.NA.NA.sub.4.2","10"
"Hopeful","2.1.14.5.NA.NA.NA.4","10"
"of a particular issue","2.1.14.5.NA.NA.NA.sub.4.1","10"
"not despairing","2.1.14.5.NA.NA.NA.sub.4.1","10"
"expressing hope","2.1.14.5.NA.NA.NA.sub.4.1","10"
"hoped for","2.1.14.5.NA.NA.NA.sub.4.1","10"
"affording hope","2.1.14.5.NA.NA.NA.sub.4.1","10"
"Hopefully","2.1.14.5.NA.NA.NA.4","10"
"expressing hope","2.1.14.5.NA.NA.NA.sub.4.1","10"
"let us hope","2.1.14.5.NA.NA.NA.sub.4.1","10"
"with minimum hope","2.1.14.5.NA.NA.NA.sub.4.1","10"
"Hope","2.1.14.5.NA.NA.NA.4","10"
"again","2.1.14.5.NA.NA.NA.sub.4.1","10"
"exceedingly","2.1.14.5.NA.NA.NA.sub.4.1","10"
"without grounds","2.1.14.5.NA.NA.NA.sub.4.1","10"
"Hope for","2.1.14.5.NA.NA.NA.4","10"
"raise","2.1.14.5.NA.NA.NA.sub.4.1","10"
"place hope in","2.1.14.5.NA.NA.NA.sub.4.1","10"
"Expression of hope","2.1.14.5.NA.NA.NA.4","10"
"Encouragement to hope","2.1.14.5.NA.NA.NA.4","10"
"Aspiration, ambition","2.1.14.5.1.NA.NA.5","10"
"instance of","2.1.14.5.1.NA.NA.sub.5.1","10"
"one who aspires","2.1.14.5.1.NA.NA.sub.5.1","10"
"to a position","2.1.14.5.1.NA.NA.sub.5.2","10"
"and is thought worthy","2.1.14.5.1.NA.NA.sub.5.3","10"
"Aspiring, ambitious","2.1.14.5.1.NA.NA.5","10"
"In an aspiring manner","2.1.14.5.1.NA.NA.5","10"
"Aspire","2.1.14.5.1.NA.NA.5","10"
"Aspire to","2.1.14.5.1.NA.NA.5","10"
"Optimism","2.1.14.5.2.NA.NA.5","10"
"person","2.1.14.5.2.NA.NA.sub.5.1","10"
"unrealistic","2.1.14.5.2.NA.NA.sub.5.1","10"
"view of life based on","2.1.14.5.2.NA.NA.sub.5.2","10"
"person","2.1.14.5.2.NA.NA.sub.5.2","10"
"ability to endure adversity","2.1.14.5.2.NA.NA.sub.5.1","10"
"quality enabling","2.1.14.5.2.NA.NA.sub.5.2","10"
"Optimistic","2.1.14.5.2.NA.NA.5","10"
"unrealistically","2.1.14.5.2.NA.NA.sub.5.1","10"
"In an optimistic manner","2.1.14.5.2.NA.NA.5","10"
"unrealistic","2.1.14.5.2.NA.NA.sub.5.1","10"
"Be optimistic","2.1.14.5.2.NA.NA.5","10"
"unrealistically","2.1.14.5.2.NA.NA.sub.5.1","10"
"Expression of optimism","2.1.14.5.2.NA.NA.5","10"
"Doctrine of human perfectibility","2.1.14.5.3.NA.NA.5","10"
"believer in","2.1.14.5.3.NA.NA.sub.5.1","10"
"sect, etc. upholding","2.1.14.5.3.NA.NA.sub.5.1","10"
"member of","2.1.14.5.3.NA.NA.sub.5.2","10"
"belief in a perfect society","2.1.14.5.3.NA.NA.sub.5.1","10"
"idea/scheme of","2.1.14.5.3.NA.NA.sub.5.2","10"
"example of","2.1.14.5.3.NA.NA.sub.5.2","10"
"ecological","2.1.14.5.3.NA.NA.sub.5.3","10"
"supporter/inhabitant of","2.1.14.5.3.NA.NA.sub.5.4","10"
"belief in power of good","2.1.14.5.3.NA.NA.sub.5.1","10"
"belief in coming of millennium","2.1.14.5.3.NA.NA.sub.5.1","10"
"believer in","2.1.14.5.3.NA.NA.sub.5.2","10"
"Capable of perfection","2.1.14.5.3.NA.NA.5","10"
"pertaining to Utopia","2.1.14.5.3.NA.NA.sub.5.1","10"
"ecological","2.1.14.5.3.NA.NA.sub.5.1","10"
"pertaining to millennium","2.1.14.5.3.NA.NA.sub.5.1","10"
"Promise, ground of hope","2.1.14.5.4.NA.NA.5","10"
"unrealized","2.1.14.5.4.NA.NA.sub.5.1","10"
"focus of hope","2.1.14.5.4.NA.NA.sub.5.1","10"
"sign inspiring hope","2.1.14.5.4.NA.NA.sub.5.1","10"
"a promising affair","2.1.14.5.4.NA.NA.sub.5.1","10"
"promised land","2.1.14.5.4.NA.NA.sub.5.1","10"
"Promising","2.1.14.5.4.NA.NA.5","10"
"delusively","2.1.14.5.4.NA.NA.sub.5.1","10"
"of circumstances: propitious","2.1.14.5.4.NA.NA.sub.5.1","10"
"In a promising manner","2.1.14.5.4.NA.NA.5","10"
"in an auspicious manner","2.1.14.5.4.NA.NA.sub.5.1","10"
"Promise, encourage expectation","2.1.14.5.4.NA.NA.5","10"
"on insufficient grounds","2.1.14.5.4.NA.NA.sub.5.1","10"
"be in store for","2.1.14.5.4.NA.NA.sub.5.1","10"
"Foster hopes","2.1.14.5.4.NA.NA.5","10"
"encourage","2.1.14.5.4.NA.NA.sub.5.1","10"
"false/uncertain","2.1.14.5.4.NA.NA.sub.5.1","10"
"be in store for","2.1.14.5.4.NA.NA.sub.5.1","10"
"Flatter oneself","2.1.14.5.4.NA.NA.5","10"
"Have a good chance of","2.1.14.5.4.NA.NA.5","10"
"Confident hope, trust","2.1.14.5.5.NA.NA.5","10"
"in regard to behaviour","2.1.14.5.5.NA.NA.sub.5.1","10"
"renewed","2.1.14.5.5.NA.NA.sub.5.1","10"
"reliance","2.1.14.5.5.NA.NA.sub.5.1","10"
"on the care of another","2.1.14.5.5.NA.NA.sub.5.2","10"
"one who relies","2.1.14.5.5.NA.NA.sub.5.1","10"
"object of trust","2.1.14.5.5.NA.NA.sub.5.1","10"
"Confident, trusting","2.1.14.5.5.NA.NA.5","10"
"Confidently, trustfully","2.1.14.5.5.NA.NA.5","10"
"Trust, have confidence in","2.1.14.5.5.NA.NA.5","10"
"in another","2.1.14.5.5.NA.NA.sub.5.1","10"
"Trust in, rely on","2.1.14.5.5.NA.NA.5","10"
"put trust in","2.1.14.5.5.NA.NA.sub.5.1","10"
"entrust to another","2.1.14.5.5.NA.NA.sub.5.1","10"
"Trust","2.1.14.5.5.NA.NA.5","10"
"entrust","2.1.14.5.5.NA.NA.sub.5.1","10"
"Disappointment","2.1.14.6.NA.NA.NA.4","10"
"state of","2.1.14.6.NA.NA.NA.sub.4.1","10"
"quality of being","2.1.14.6.NA.NA.NA.sub.4.1","10"
"that which disappoints","2.1.14.6.NA.NA.NA.sub.4.1","10"
"person","2.1.14.6.NA.NA.NA.sub.4.2","10"
"potentially","2.1.14.6.NA.NA.NA.sub.4.3","10"
"a disappointment","2.1.14.6.NA.NA.NA.sub.4.1","10"
"disillusionment","2.1.14.6.NA.NA.NA.sub.4.1","10"
"cause of","2.1.14.6.NA.NA.NA.sub.4.2","10"
"person","2.1.14.6.NA.NA.NA.sub.4.3","10"
"female","2.1.14.6.NA.NA.NA.sub.4.4","10"
"opposition of plans, frustrating","2.1.14.6.NA.NA.NA.sub.4.1","10"
"one who causes","2.1.14.6.NA.NA.NA.sub.4.2","10"
"one who suffers","2.1.14.6.NA.NA.NA.sub.4.2","10"
"set-back","2.1.14.6.NA.NA.NA.sub.4.1","10"
"in one's career","2.1.14.6.NA.NA.NA.sub.4.2","10"
"failure to support","2.1.14.6.NA.NA.NA.sub.4.1","10"
"Disappointing","2.1.14.6.NA.NA.NA.4","10"
"disappointed","2.1.14.6.NA.NA.NA.sub.4.1","10"
"disillusioning","2.1.14.6.NA.NA.NA.sub.4.1","10"
"frustrating","2.1.14.6.NA.NA.NA.sub.4.1","10"
"of person: frustrated","2.1.14.6.NA.NA.NA.sub.4.1","10"
"of purpose: frustrated","2.1.14.6.NA.NA.NA.sub.4.1","10"
"In a disappointing manner","2.1.14.6.NA.NA.NA.4","10"
"in a disappointed manner","2.1.14.6.NA.NA.NA.sub.4.1","10"
"in a disillusioning manner","2.1.14.6.NA.NA.NA.sub.4.1","10"
"in a frustrating manner","2.1.14.6.NA.NA.NA.sub.4.1","10"
"in a frustrated manner","2.1.14.6.NA.NA.NA.sub.4.1","10"
"Be disappointed","2.1.14.6.NA.NA.NA.4","10"
"cause disappointment","2.1.14.6.NA.NA.NA.sub.4.1","10"
"let down","2.1.14.6.NA.NA.NA.sub.4.1","10"
"pass someone by","2.1.14.6.NA.NA.NA.sub.4.1","10"
"of plan: go awry","2.1.14.6.NA.NA.NA.sub.4.1","10"
"of face: look disappointed","2.1.14.6.NA.NA.NA.sub.4.1","10"
"Disappoint, frustrate","2.1.14.6.NA.NA.NA.4","10"
"of something expected","2.1.14.6.NA.NA.NA.sub.4.1","10"
"frustrate, thwart","2.1.14.6.NA.NA.NA.sub.4.1","10"
"let down","2.1.14.6.NA.NA.NA.sub.4.1","10"
"fail to observe","2.1.14.6.NA.NA.NA.sub.4.1","10"
"fail to do justice to","2.1.14.6.NA.NA.NA.sub.4.1","10"
"expect in vain","2.1.14.6.NA.NA.NA.sub.4.1","10"
"Expression of disappointment","2.1.14.6.NA.NA.NA.4","10"
"Lack of promise","2.1.14.6.1.NA.NA.5","10"
"inauspiciousness","2.1.14.6.1.NA.NA.sub.5.1","10"
"Unpromising","2.1.14.6.1.NA.NA.5","10"
"inauspicious","2.1.14.6.1.NA.NA.sub.5.1","10"
"without prospects","2.1.14.6.1.NA.NA.sub.5.1","10"
"In an unpromising manner","2.1.14.6.1.NA.NA.5","10"
"inauspiciously","2.1.14.6.1.NA.NA.sub.5.1","10"
"Despair, hopelessness","2.1.14.7.NA.NA.NA.4","10"
"of oneself","2.1.14.7.NA.NA.NA.sub.4.1","10"
"want/loss of spirit","2.1.14.7.NA.NA.NA.sub.4.1","10"
"loss of hope","2.1.14.7.NA.NA.NA.sub.4.1","10"
"one who has lost hope","2.1.14.7.NA.NA.NA.sub.4.2","10"
"cause of despair","2.1.14.7.NA.NA.NA.sub.4.1","10"
"situation","2.1.14.7.NA.NA.NA.sub.4.2","10"
"bad business","2.1.14.7.NA.NA.NA.sub.4.2","10"
"a poor/faint hope","2.1.14.7.NA.NA.NA.sub.4.2","10"
"a vain hope","2.1.14.7.NA.NA.NA.sub.4.2","10"
"state of being inconsolable","2.1.14.7.NA.NA.NA.sub.4.1","10"
"one who is inconsolable","2.1.14.7.NA.NA.NA.sub.4.2","10"
"Despairing, hopeless","2.1.14.7.NA.NA.NA.4","10"
"of action: expressing despair","2.1.14.7.NA.NA.NA.sub.4.1","10"
"of conditions: offering no hope","2.1.14.7.NA.NA.NA.sub.4.1","10"
"inconsolable","2.1.14.7.NA.NA.NA.sub.4.1","10"
"of affliction","2.1.14.7.NA.NA.NA.sub.4.2","10"
"not consoled, disconsolate","2.1.14.7.NA.NA.NA.sub.4.2","10"
"allowing no comfort","2.1.14.7.NA.NA.NA.sub.4.2","10"
"giving no comfort","2.1.14.7.NA.NA.NA.sub.4.2","10"
"In a despairing manner, hopelessly","2.1.14.7.NA.NA.NA.4","10"
"inconsolably","2.1.14.7.NA.NA.NA.sub.4.1","10"
"disconsolately","2.1.14.7.NA.NA.NA.sub.4.1","10"
"not giving comfort","2.1.14.7.NA.NA.NA.sub.4.1","10"
"Despair","2.1.14.7.NA.NA.NA.4","10"
"lose heart","2.1.14.7.NA.NA.NA.sub.4.1","10"
"gnash teeth in despair","2.1.14.7.NA.NA.NA.sub.4.1","10"
"act without hope of result","2.1.14.7.NA.NA.NA.sub.4.1","10"
"Despair of","2.1.14.7.NA.NA.NA.4","10"
"increase despair","2.1.14.7.NA.NA.NA.sub.4.1","10"
"Despair","2.1.14.7.NA.NA.NA.4","10"
"Expression of despair","2.1.14.7.NA.NA.NA.4","10"
"Exclamation of despair","2.1.14.7.NA.NA.NA.4","10"
"Pessimism","2.1.14.7.1.NA.NA.5","10"
"a pessimist","2.1.14.7.1.NA.NA.sub.5.1","10"
"one who discourages others","2.1.14.7.1.NA.NA.sub.5.1","10"
"talking dismally","2.1.14.7.1.NA.NA.sub.5.1","10"
"depressing effect","2.1.14.7.1.NA.NA.sub.5.1","10"
"growing faint-hearted","2.1.14.7.1.NA.NA.sub.5.1","10"
"disposition to accept defeat","2.1.14.7.1.NA.NA.sub.5.1","10"
"doctrine that the world is evil","2.1.14.7.1.NA.NA.sub.5.1","10"
"believer in","2.1.14.7.1.NA.NA.sub.5.2","10"
"Pessimistic","2.1.14.7.1.NA.NA.5","10"
"pertaining to doctrine of evil world","2.1.14.7.1.NA.NA.sub.5.1","10"
"Exclamation of pessimism/futility","2.1.14.7.1.NA.NA.5","10"
"Desperate state/condition","2.1.14.7.2.NA.NA.5","10"
"beyond recovery","2.1.14.7.2.NA.NA.sub.5.1","10"
"beyond retrieval","2.1.14.7.2.NA.NA.sub.5.1","10"
"beyond salvation","2.1.14.7.2.NA.NA.sub.5.1","10"
"person/thing beyond hope","2.1.14.7.2.NA.NA.sub.5.1","10"
"in desperate situation","2.1.14.7.2.NA.NA.sub.5.2","10"
"Of persons: beyond hope, desperate","2.1.14.7.2.NA.NA.5","10"
"of states/events","2.1.14.7.2.NA.NA.sub.5.1","10"
"to be despaired of","2.1.14.7.2.NA.NA.sub.5.2","10"
"of persons: beyond cure/remedy","2.1.14.7.2.NA.NA.sub.5.1","10"
"of disease/wound","2.1.14.7.2.NA.NA.sub.5.2","10"
"of events, actions, etc.","2.1.14.7.2.NA.NA.sub.5.1","10"
"in law","2.1.14.7.2.NA.NA.sub.5.2","10"
"beyond help","2.1.14.7.2.NA.NA.sub.5.1","10"
"irretrievable","2.1.14.7.2.NA.NA.sub.5.1","10"
"beyond compensation","2.1.14.7.2.NA.NA.sub.5.1","10"
"beyond rebuilding","2.1.14.7.2.NA.NA.sub.5.1","10"
"incapable of improvement","2.1.14.7.2.NA.NA.sub.5.1","10"
"incapable of mitigation","2.1.14.7.2.NA.NA.sub.5.1","10"
"beyond reform/salvation","2.1.14.7.2.NA.NA.sub.5.1","10"
"incapable of supply","2.1.14.7.2.NA.NA.sub.5.1","10"
"In desperation, hopelessly","2.1.14.7.2.NA.NA.5","10"
"incurably","2.1.14.7.2.NA.NA.sub.5.1","10"
"irretrievably","2.1.14.7.2.NA.NA.sub.5.1","10"
"beyond mitigation","2.1.14.7.2.NA.NA.sub.5.1","10"
"in a desperate condition","2.1.14.7.2.NA.NA.sub.5.1","10"
"Be beyond hope","2.1.14.7.2.NA.NA.5","10"
"of hopes: fail","2.1.14.7.2.NA.NA.sub.5.1","10"
"Render desperate","2.1.14.7.2.NA.NA.5","10"
"deem incurable","2.1.14.7.2.NA.NA.sub.5.1","10"
"Beyond hope","2.1.14.7.2.NA.NA.5","10"
"Feeling of wonder, astonishment","2.1.14.8.NA.NA.NA.4","10"
"mingled with terror","2.1.14.8.NA.NA.NA.sub.4.1","10"
"act of wondering","2.1.14.8.NA.NA.NA.sub.4.1","10"
"state of wonder","2.1.14.8.NA.NA.NA.sub.4.1","10"
"indicated by staring","2.1.14.8.NA.NA.NA.sub.4.2","10"
"accompanied by stupefaction","2.1.14.8.NA.NA.NA.sub.4.2","10"
"one who feels wonder","2.1.14.8.NA.NA.NA.sub.4.1","10"
"an expression of wonder","2.1.14.8.NA.NA.NA.sub.4.1","10"
"Astonished, wondering","2.1.14.8.NA.NA.NA.4","10"
"and stunned","2.1.14.8.NA.NA.NA.sub.4.1","10"
"and speechless","2.1.14.8.NA.NA.NA.sub.4.2","10"
"open-mouthed","2.1.14.8.NA.NA.NA.sub.4.1","10"
"wide-eyed","2.1.14.8.NA.NA.NA.sub.4.1","10"
"In a wondering manner","2.1.14.8.NA.NA.NA.4","10"
"through stupefaction","2.1.14.8.NA.NA.NA.sub.4.1","10"
"Feel wonder, be amazed","2.1.14.8.NA.NA.NA.4","10"
"gaze in wonder","2.1.14.8.NA.NA.NA.sub.4.1","10"
"be stupefied","2.1.14.8.NA.NA.NA.sub.4.1","10"
"express wonder","2.1.14.8.NA.NA.NA.sub.4.1","10"
"of hair: grow stiff","2.1.14.8.NA.NA.NA.sub.4.1","10"
"of eyes: protrude","2.1.14.8.NA.NA.NA.sub.4.1","10"
"Feel wonder/astonishment at","2.1.14.8.NA.NA.NA.4","10"
"gaze in wonder at","2.1.14.8.NA.NA.NA.sub.4.1","10"
"ask wonderingly","2.1.14.8.NA.NA.NA.sub.4.1","10"
"Feel wonder/astonishment","2.1.14.8.NA.NA.NA.4","10"
"ask","2.1.14.8.NA.NA.NA.sub.4.1","10"
"Wonder","2.1.14.8.NA.NA.NA.4","10"
"Wonder, be astonished","2.1.14.8.NA.NA.NA.4","10"
"it is wonderful","2.1.14.8.NA.NA.NA.sub.4.1","10"
"Exclamation of wonder","2.1.14.8.NA.NA.NA.4","10"
"at someone's involvement","2.1.14.8.NA.NA.NA.sub.4.1","10"
"mingled with indignation","2.1.14.8.NA.NA.NA.sub.4.1","10"
"mingled with impatience","2.1.14.8.NA.NA.NA.sub.4.1","10"
"expressing incredulity at remark","2.1.14.8.NA.NA.NA.sub.4.1","10"
"Quality of inspiring wonder","2.1.14.8.1.NA.NA.5","10"
"of a superman","2.1.14.8.1.NA.NA.sub.5.1","10"
"instance/example of","2.1.14.8.1.NA.NA.sub.5.1","10"
"act of causing wonder","2.1.14.8.1.NA.NA.sub.5.1","10"
"wonderful person","2.1.14.8.1.NA.NA.sub.5.1","10"
"with striking appearance","2.1.14.8.1.NA.NA.sub.5.2","10"
"one who works wonders","2.1.14.8.1.NA.NA.sub.5.2","10"
"a marvel, object of wonder","2.1.14.8.1.NA.NA.sub.5.1","10"
"for a particular time, etc","2.1.14.8.1.NA.NA.sub.5.2","10"
"country full of","2.1.14.8.1.NA.NA.sub.5.2","10"
"marvels collectively","2.1.14.8.1.NA.NA.sub.5.2","10"
"cornucopia of","2.1.14.8.1.NA.NA.sub.5.2","10"
"chamber/cabinet of","2.1.14.8.1.NA.NA.sub.5.2","10"
"regarded as unnatural","2.1.14.8.1.NA.NA.sub.5.2","10"
"sights worth seeing","2.1.14.8.1.NA.NA.sub.5.2","10"
"act/achievement","2.1.14.8.1.NA.NA.sub.5.1","10"
"piece of work","2.1.14.8.1.NA.NA.sub.5.2","10"
"event","2.1.14.8.1.NA.NA.sub.5.1","10"
"of temporary interest","2.1.14.8.1.NA.NA.sub.5.2","10"
"remarkable year","2.1.14.8.1.NA.NA.sub.5.2","10"
"Causing wonder, astonishing","2.1.14.8.1.NA.NA.5","10"
"very wonderful","2.1.14.8.1.NA.NA.sub.5.1","10"
"full of wonders","2.1.14.8.1.NA.NA.sub.5.1","10"
"stunning","2.1.14.8.1.NA.NA.sub.5.1","10"
"with quality of strangeness","2.1.14.8.1.NA.NA.sub.5.1","10"
"beyond description","2.1.14.8.1.NA.NA.sub.5.1","10"
"working wonders","2.1.14.8.1.NA.NA.sub.5.1","10"
"of wonder: powerful","2.1.14.8.1.NA.NA.sub.5.1","10"
"Wonderfully, astonishingly","2.1.14.8.1.NA.NA.5","10"
"with stunning effect","2.1.14.8.1.NA.NA.sub.5.1","10"
"with a degree of strangeness","2.1.14.8.1.NA.NA.sub.5.1","10"
"beyond description","2.1.14.8.1.NA.NA.sub.5.1","10"
"Be a matter of wonder","2.1.14.8.1.NA.NA.5","10"
"regard with wonder","2.1.14.8.1.NA.NA.sub.5.1","10"
"perform wonders","2.1.14.8.1.NA.NA.sub.5.1","10"
"excite wonder","2.1.14.8.1.NA.NA.sub.5.1","10"
"Cause wonder, astonish","2.1.14.8.1.NA.NA.5","10"
"stupefy","2.1.14.8.1.NA.NA.sub.5.1","10"
"and make speechless","2.1.14.8.1.NA.NA.sub.5.2","10"
"make wonderful","2.1.14.8.1.NA.NA.sub.5.1","10"
"bring about as if by magic","2.1.14.8.1.NA.NA.sub.5.1","10"
"get/convey as if by magic","2.1.14.8.1.NA.NA.sub.5.1","10"
"Awe, reverential wonder","2.1.14.8.2.NA.NA.5","10"
"quality of inspiring","2.1.14.8.2.NA.NA.sub.5.1","10"
"object/cause of","2.1.14.8.2.NA.NA.sub.5.1","10"
"being","2.1.14.8.2.NA.NA.sub.5.2","10"
"Awe-inspiring","2.1.14.8.2.NA.NA.5","10"
"filled with awe","2.1.14.8.2.NA.NA.sub.5.1","10"
"In a manner inspiring awe","2.1.14.8.2.NA.NA.5","10"
"Be in awe of","2.1.14.8.2.NA.NA.5","10"
"Inspire with awe","2.1.14.8.2.NA.NA.5","10"
"regard with awe","2.1.14.8.2.NA.NA.sub.5.1","10"
"Telling strange stories","2.1.14.8.3.NA.NA.5","10"
"love of strange stories","2.1.14.8.3.NA.NA.sub.5.1","10"
"one who relates","2.1.14.8.3.NA.NA.sub.5.1","10"
"wonderful/strange story","2.1.14.8.3.NA.NA.sub.5.1","10"
"Of stories: wonderful","2.1.14.8.3.NA.NA.5","10"
"Astonish with a story","2.1.14.8.3.NA.NA.5","10"
"a natural event","2.1.14.8.4.NA.NA.sub.5.1","10"
"composure","2.1.14.8.4.NA.NA.sub.5.1","10"
"Not inspiring wonder","2.1.14.8.4.NA.NA.5","10"
"not miraculous","2.1.14.8.4.NA.NA.sub.5.1","10"
"not wondering/astonished","2.1.14.8.4.NA.NA.sub.5.1","10"
"composed of mind","2.1.14.8.4.NA.NA.sub.5.1","10"
"In a natural/expected manner","2.1.14.8.4.NA.NA.5","10"
"in a composed manner","2.1.14.8.4.NA.NA.sub.5.1","10"
"Divest of wonder","2.1.14.8.4.NA.NA.5","10"
"free from amazement","2.1.14.8.4.NA.NA.sub.5.1","10"
"Foresight, foreknowledge","2.1.14.9.NA.NA.NA.4","10"
"possession of","2.1.14.9.NA.NA.NA.sub.4.1","10"
"in politics/business","2.1.14.9.NA.NA.NA.sub.4.2","10"
"capacity for","2.1.14.9.NA.NA.NA.sub.4.1","10"
"instance of","2.1.14.9.NA.NA.NA.sub.4.1","10"
"capability of being foreseen","2.1.14.9.NA.NA.NA.sub.4.1","10"
"one who foreknows/foresees","2.1.14.9.NA.NA.NA.sub.4.1","10"
"Pertaining to foresight","2.1.14.9.NA.NA.NA.4","10"
"having/demonstrating foresight","2.1.14.9.NA.NA.NA.sub.4.1","10"
"giving foreknowledge","2.1.14.9.NA.NA.NA.sub.4.1","10"
"that may be foreseen/foreknown","2.1.14.9.NA.NA.NA.sub.4.1","10"
"foreseen/foreknown","2.1.14.9.NA.NA.NA.sub.4.1","10"
"With foresight","2.1.14.9.NA.NA.NA.4","10"
"Foresee","2.1.14.9.NA.NA.NA.4","10"
"Foresee/foreknow","2.1.14.9.NA.NA.NA.4","10"
"Provident foresight","2.1.14.9.1.NA.NA.5","10"
"instance of","2.1.14.9.1.NA.NA.sub.5.1","10"
"one who exercises","2.1.14.9.1.NA.NA.sub.5.1","10"
"lack of","2.1.14.9.1.NA.NA.sub.5.1","10"
"Provident; far-seeing","2.1.14.9.1.NA.NA.5","10"
"in all things","2.1.14.9.1.NA.NA.sub.5.1","10"
"not","2.1.14.9.1.NA.NA.sub.5.1","10"
"Providently, prudently","2.1.14.9.1.NA.NA.5","10"
"Exercise foresight","2.1.14.9.1.NA.NA.5","10"
"Take care of beforehand","2.1.14.9.1.NA.NA.5","10"
"Anticipation, forecast","2.1.14.9.2.NA.NA.5","10"
"based on present trends","2.1.14.9.2.NA.NA.sub.5.1","10"
"based on a questionnaire","2.1.14.9.2.NA.NA.sub.5.1","10"
"one who forecasts","2.1.14.9.2.NA.NA.sub.5.1","10"
"instance of","2.1.14.9.2.NA.NA.sub.5.1","10"
"Pertaining to anticipation/forecast","2.1.14.9.2.NA.NA.5","10"
"based on present trends","2.1.14.9.2.NA.NA.sub.5.1","10"
"that forecasts/anticipates","2.1.14.9.2.NA.NA.sub.5.1","10"
"full of forecasts","2.1.14.9.2.NA.NA.sub.5.1","10"
